khoảng cách trên,khoảng cách dưới
0.645,0.823,09_35_52
0.713,0.759,09_35_54
0.713,0.734,09_35_56
0.643,0.814,09_35_57
0.702,0.717,09_35_59
0.67,0.815,09_36_00
0.647,0.754,09_36_02
0.647,0.812,09_36_04
0.718,0.739,09_36_05
0.697,0.767,09_36_07
0.724,0.757,09_36_09
0.691,0.78,09_36_10
0.698,0.806,09_36_12
0.669,0.764,09_36_14
0.666,0.747,09_36_15
0.701,0.774,09_36_17
0.692,0.776,09_36_18
0.701,0.668,09_36_20
0.679,0.789,09_36_22
0.69,0.723,09_36_23
0.707,0.815,09_36_25
0.745,0.784,09_36_26
0.667,0.801,09_36_28
0.661,0.727,09_36_30
0.702,0.831,09_36_31
0.63,0.806,09_36_33
0.638,0.67,09_36_35
0.631,0.811,09_36_36
0.548,0.869,09_36_38
0.715,0.719,09_36_39
0.658,0.831,09_36_41
0.672,0.756,09_36_42
0.643,0.807,09_36_44
0.705,0.771,09_36_46
0.659,0.804,09_36_47
0.651,0.751,09_36_49
0.659,0.782,09_36_51
0.698,0.778,09_36_52
0.695,0.743,09_36_54
0.667,0.799,09_36_55
0.656,0.754,09_36_57
0.679,0.722,09_36_59
0.652,0.759,09_37_00
0.689,0.735,09_37_02
0.668,0.754,09_37_03
0.622,0.729,09_37_05
0.73,0.794,09_37_06
0.696,0.783,09_37_08
0.639,0.767,09_37_10
0.681,0.774,09_37_11
0.668,0.768,09_37_13
0.663,0.749,09_37_14
0.659,0.771,09_37_16
0.701,0.768,09_37_18
0.692,0.757,09_37_19
0.666,0.786,09_37_21
0.648,0.673,09_37_23
0.717,0.825,09_37_24
0.733,0.771,09_37_26
0.685,0.753,09_37_28
0.626,0.776,09_37_29
0.672,0.713,09_37_31
0.68,0.75,09_37_33
0.688,0.776,09_37_34
0.672,0.783,09_37_36
0.688,0.815,09_37_38
0.656,0.76,09_37_39
0.705,0.777,09_37_41
0.693,0.828,09_37_42
0.709,0.788,09_37_43
0.632,0.807,09_37_46
0.674,0.784,09_37_47
0.634,0.867,09_37_48
0.688,0.73,09_37_50
0.656,0.78,09_37_52
0.721,0.762,09_37_53
0.72,0.77,09_37_55
0.718,0.79,09_37_57
0.62,0.825,09_37_58
0.71,0.825,09_38_00
0.651,0.738,09_38_01
0.672,0.789,09_38_03
0.657,0.765,09_38_05
0.713,0.837,09_38_06
0.627,0.733,09_38_08
0.653,0.777,09_38_09
0.693,0.779,09_38_22
0.633,0.778,09_38_24
0.648,0.782,09_38_25
0.695,0.79,09_38_27
0.658,0.683,09_38_29
0.67,0.82,09_38_30
0.712,0.753,09_38_32
0.684,0.763,09_38_34
0.61,0.747,09_38_35
0.701,0.731,09_38_36
0.661,0.795,09_38_38
0.678,0.768,09_38_40
0.643,0.715,09_38_41
0.7,0.792,09_38_43
0.755,0.795,09_38_45
0.656,0.758,09_38_46
0.668,0.732,09_38_48
0.675,0.742,09_38_50
0.655,0.822,09_38_51
0.682,0.784,09_38_53
0.715,0.775,09_38_54
0.685,0.809,09_38_56
0.703,0.754,09_38_58
0.69,0.734,09_38_59
0.736,0.751,09_39_01
0.672,0.74,09_39_02
0.668,0.811,09_39_04
0.667,0.825,09_39_06
0.718,0.75,09_39_07
0.669,0.805,09_39_09
0.702,0.742,09_39_11
0.681,0.755,09_39_12
0.717,0.743,09_39_13
0.618,0.725,09_39_15
0.686,0.807,09_39_17
0.631,0.776,09_39_18
0.715,0.835,09_39_20
0.748,0.749,09_39_22
0.625,0.783,09_39_23
0.671,0.812,09_39_25
0.668,0.846,09_39_26
0.736,0.795,09_39_28
0.706,0.754,09_39_30
0.712,0.775,09_39_31
0.736,0.765,09_39_33
0.679,0.812,09_39_34
0.677,0.702,09_39_36
0.673,0.734,09_39_38
0.654,0.694,09_39_39
0.632,0.749,09_39_41
0.717,0.748,09_39_43
0.709,0.811,09_39_44
0.678,0.741,09_39_46
0.709,0.721,09_39_48
0.634,0.742,09_39_49
0.622,0.753,09_39_51
0.655,0.757,09_39_53
0.657,0.781,09_39_54
0.644,0.774,09_39_56
0.715,0.783,09_39_58
0.684,0.804,09_39_59
0.684,0.82,09_40_01
0.691,0.736,09_40_18
0.742,0.741,09_40_19
0.708,0.733,09_40_21
0.676,0.741,09_40_23
0.657,0.765,09_40_24
0.649,0.759,09_40_26
0.686,0.81,09_40_27
0.655,0.832,09_40_29
0.655,0.791,09_40_31
0.732,0.749,09_40_32
0.692,0.765,09_40_34
0.656,0.849,09_40_35
0.688,0.759,09_40_37
0.606,0.855,09_40_39
0.734,0.728,09_40_40
0.642,0.75,09_40_42
0.63,0.687,09_40_43
0.686,0.824,09_40_50
0.662,0.775,09_40_51
0.69,0.841,09_40_53
0.698,0.704,09_40_54
0.606,0.75,09_40_56
0.683,0.729,09_40_58
0.668,0.746,09_40_59
0.652,0.773,09_41_01
0.698,0.683,09_41_02
0.716,0.741,09_41_04
0.553,0.831,09_41_05
0.628,0.659,09_41_07
0.642,0.675,09_41_09
0.68,0.784,09_41_29
0.708,0.728,09_41_30
0.621,0.713,09_41_32
0.715,0.704,09_41_34
0.722,0.754,09_41_35
0.68,0.731,09_41_37
0.674,0.78,09_41_39
0.687,0.789,09_41_40
0.657,0.83,09_41_42
0.689,0.789,09_41_43
0.689,0.773,09_41_45
0.606,0.757,09_41_47
0.628,0.729,09_41_48
0.659,0.743,09_41_50
0.691,0.817,09_41_51
0.707,0.793,09_41_53
0.677,0.752,09_41_54
0.672,0.801,09_41_56
0.699,0.793,09_41_58
0.732,0.726,09_41_59
0.74,0.823,09_42_01
0.676,0.83,09_42_02
0.707,0.727,09_42_04
0.638,0.767,09_42_06
0.676,0.763,09_42_07
0.657,0.715,09_42_09
0.624,0.801,09_42_10
0.684,0.718,09_42_12
0.638,0.791,09_42_14
0.593,0.71,09_42_15
0.604,0.797,09_42_17
0.64,0.768,09_42_20
0.643,0.826,09_42_22
0.664,0.697,09_42_24
0.68,0.844,09_42_25
0.609,0.678,09_42_44
0.647,0.726,09_42_45
0.621,0.744,09_42_47
0.639,0.776,09_42_49
0.65,0.805,09_42_57
0.673,0.801,09_42_59
0.6,0.77,09_43_01
0.599,0.806,09_43_08
0.603,0.764,09_43_10
0.59,0.794,09_43_11
0.637,0.763,09_43_13
0.65,0.764,09_43_14
0.608,0.769,09_43_16
0.712,0.759,09_43_18
0.655,0.695,09_43_19
0.663,0.711,09_43_21
0.608,0.696,09_43_23
0.596,0.742,09_43_25
0.599,0.775,09_43_26
0.557,0.787,09_43_28
0.577,0.75,09_43_29
0.573,0.793,09_43_31
0.575,0.756,09_43_32
0.599,0.774,09_43_34
0.623,0.784,09_43_36
0.623,0.779,09_43_37
0.683,0.761,09_43_39
0.598,0.772,09_43_40
0.565,0.877,09_43_42
0.618,0.815,09_43_44
0.644,0.729,09_43_45
0.605,0.772,09_43_47
0.654,0.753,09_43_49
0.616,0.853,09_43_50
0.632,0.775,09_43_52
0.619,0.821,09_43_53
0.589,0.738,09_43_55
0.621,0.777,09_43_57
0.619,0.748,09_43_58
0.607,0.769,09_44_00
0.646,0.687,09_44_01
0.64,0.767,09_44_03
0.661,0.739,09_44_05
0.661,0.792,09_44_06
0.66,0.757,09_44_08
0.582,0.805,09_44_09
0.619,0.76,09_44_11
0.63,0.823,09_44_12
0.652,0.801,09_44_15
0.651,0.764,09_44_17
0.625,0.741,09_44_18
0.622,0.709,09_44_20
0.589,0.782,09_44_22
0.644,0.811,09_44_24
0.603,0.724,09_44_25
0.648,0.765,09_44_27
0.601,0.777,09_44_32
0.534,0.762,09_44_34
0.572,0.818,09_44_46
0.582,0.773,09_44_48
0.67,0.807,09_44_49
0.607,0.863,09_44_51
0.652,0.802,09_44_53
0.57,0.866,09_44_55
0.578,0.692,09_45_00
0.625,0.737,09_45_02
0.611,0.765,09_45_04
0.615,0.744,09_45_05
0.676,0.859,09_45_11
0.651,0.763,09_45_13
0.587,0.823,09_45_15
0.621,0.855,09_45_16
0.703,0.822,09_45_18
0.674,0.761,09_45_20
0.588,0.863,09_45_21
0.652,0.863,09_45_23
0.677,0.735,09_45_28
0.709,0.798,09_45_29
0.706,0.799,09_45_31
0.647,0.788,09_45_32
0.657,0.81,09_45_34
0.678,0.823,09_45_36
0.664,0.749,09_45_38
0.661,0.764,09_45_39
0.689,0.798,09_45_41
0.655,0.73,09_45_43
0.729,0.798,09_45_45
0.67,0.784,09_45_46
0.642,0.787,09_45_55
0.658,0.734,09_45_57
0.681,0.81,09_45_59
0.668,0.695,09_46_00
0.621,0.784,09_46_02
0.614,0.73,09_46_04
0.602,0.742,09_46_06
0.662,0.786,09_46_07
0.695,0.766,09_46_10
0.699,0.794,09_46_12
0.613,0.726,09_46_14
0.632,0.847,09_46_15
0.673,0.747,09_46_19
0.674,0.759,09_46_21
0.708,0.756,09_46_22
0.726,0.72,09_46_24
0.693,0.773,09_46_27
0.687,0.732,09_46_29
0.674,0.823,09_46_31
0.676,0.77,09_46_32
0.633,0.802,09_46_36
0.647,0.741,09_46_38
0.633,0.761,09_46_40
0.637,0.734,09_46_41
0.684,0.747,09_46_44
0.678,0.739,09_46_46
0.72,0.768,09_46_48
0.724,0.78,09_46_49
0.699,0.746,09_46_54
0.709,0.75,09_46_55
0.734,0.768,09_46_57
0.716,0.747,09_46_58
0.675,0.711,09_47_01
0.699,0.852,09_47_03
0.717,0.781,09_47_04
0.688,0.774,09_47_06
0.683,0.781,09_47_09
0.686,0.812,09_47_11
0.702,0.689,09_47_12
0.732,0.769,09_47_14
0.656,0.823,09_47_15
0.697,0.726,09_47_17
0.74,0.739,09_47_19
0.796,0.809,09_47_20
0.682,0.862,09_47_23
0.691,0.85,09_47_24
0.634,0.731,09_47_26
0.741,0.822,09_47_28
0.684,0.773,09_47_29
0.75,0.751,09_47_31
0.632,0.768,09_47_33
0.68,0.836,09_47_34
0.702,0.781,09_47_36
0.679,0.825,09_48_04
0.658,0.757,09_48_06
0.653,0.786,09_48_07
0.672,0.806,09_48_09
0.684,0.748,09_48_11
0.703,0.766,09_48_12
0.725,0.808,09_48_13
0.679,0.84,09_48_15
0.781,0.777,09_48_45
0.709,0.794,09_48_46
0.646,0.789,09_48_48
0.7,0.817,09_48_50
0.71,0.755,09_48_51
0.725,0.821,09_48_53
0.635,0,09_48_55
0.707,0.826,09_48_56
0.651,0.797,09_48_58
0.678,0.784,09_49_14
0.599,0.78,09_49_16
0.715,0.795,09_49_18
0.637,0.865,09_49_19
0.658,0.753,09_49_21
0.713,0.732,09_49_22
0.728,0.715,09_49_24
0.687,0.759,09_49_26
0.674,0.756,09_49_27
0.683,0.717,09_49_29
0.701,0.77,09_49_30
0.678,0.811,09_49_32
0.632,0.778,09_49_34
0.702,0.807,09_49_35
0.707,0.792,09_49_37
0.67,0.693,09_49_39
0.684,0.818,09_49_40
0.641,0.783,09_49_42
0.704,0.778,09_49_43
0.611,0.797,09_49_45
0.702,0.773,09_49_47
0.659,0.793,09_49_48
0.675,0.805,09_49_50
0.7,0.741,09_49_51
0.658,0.693,09_49_53
0.673,0.757,09_49_55
0.634,0,09_49_56
0.743,0.773,09_49_58
0.715,0.752,09_49_59
0.705,0.812,09_50_01
0.633,0.832,09_50_38
0.68,0.745,09_50_39
0.681,0.688,09_50_41
0.645,0.806,09_50_42
0.684,0.731,09_50_48
0.686,0.78,09_50_50
0.695,0.788,09_50_52
0.678,0.75,09_50_53
0.689,0.758,09_50_55
0.688,0.746,09_50_56
0.67,0.764,09_50_58
0.685,0.85,09_51_00
0.694,0.867,09_51_03
0.703,0.756,09_51_04
0.668,0.801,09_51_06
0.681,0.741,09_51_07
0.688,0.768,09_51_14
0.704,0.727,09_51_16
0.709,0.846,09_51_17
0.617,0.909,09_51_19
0.674,0.846,09_51_20
0.691,0.842,09_51_22
0.645,0.891,09_51_23
0.646,0.9,09_51_25
0.658,0.802,09_51_29
0.676,0.808,09_51_30
0.706,0.795,09_51_32
0.686,0.751,09_51_33
0.7,0.822,09_51_34
0.699,0.791,09_51_36
0.694,0.905,09_51_38
0.722,0.829,09_51_39
0.744,0.828,09_51_41
0.67,0.78,09_51_42
0.664,0.838,09_51_44
0.692,0.799,09_51_46
0.633,0.785,09_51_47
0.717,0.762,09_51_49
0.642,0.716,09_51_51
0.715,0.743,09_51_52
0.667,0.776,09_52_23
0.669,0.693,09_52_24
0.712,0.769,09_52_26
0.638,0.844,09_52_27
0.648,0.752,09_52_33
0.725,0.734,09_52_34
0.743,0.804,09_52_36
0.684,0.782,09_52_38
0.646,0.798,09_52_39
0.702,0.762,09_52_41
0.667,0.742,09_52_43
0.669,0.692,09_52_44
0.693,0.786,09_52_50
0.66,0.814,09_52_51
0.637,0.73,09_52_53
0.597,0.767,09_52_54
0.576,0.737,09_52_56
0.618,0.799,09_52_58
0.555,0.799,09_53_00
0.577,0.721,09_53_01
0.656,0.756,09_53_05
0.622,0.701,09_53_06
0.612,0.792,09_53_08
0.622,0.694,09_53_10
0.591,0.859,09_53_11
0.624,0.748,09_53_13
0.616,0.866,09_53_15
0.619,0.764,09_53_16
0.615,0.687,09_53_49
0.651,0.796,09_53_51
0.66,0.787,09_53_53
0.644,0.787,09_53_54
0.567,0.804,09_54_00
0.657,0.68,09_54_01
0.646,0.771,09_54_03
0.656,0.747,09_54_15
0.659,0.731,09_54_17
0.65,0.75,09_54_18
0.608,0.703,09_54_20
0.66,0.776,09_54_22
0.641,0.733,09_54_23
0.63,0.8,09_54_25
0.616,0.747,09_54_26
0.622,0.748,09_54_28
0.581,0.771,09_54_30
0.66,0.834,09_54_31
0.607,0.741,09_54_33
0.638,0.829,09_54_34
0.657,0.779,09_54_36
0.628,0.802,09_54_37
0.61,0.804,09_54_39
0.647,0.74,09_54_41
0.601,0.7,09_54_43
0.649,0.736,09_54_44
0.587,0.799,09_54_46
0.609,0.739,09_54_47
0.671,0.829,09_54_49
0.641,0.776,09_54_50
0.57,0.807,09_54_52
0.635,0.672,09_54_54
0.579,0.744,09_55_09
0.645,0.798,09_55_10
0.609,0.813,09_55_12
0.55,0.806,09_55_14
0.641,0.693,09_55_15
0.612,0.775,09_55_17
0.64,0.712,09_55_19
0.618,0.744,09_55_20
0.66,0.728,09_55_22
0.659,0.734,09_55_24
0.601,0.771,09_55_26
0.638,0.786,09_55_33
0.626,0.83,09_55_34
0.603,0.852,09_55_36
0.63,0.802,09_55_38
0.613,0.868,09_55_39
0.647,0.833,09_55_41
0.62,0.817,09_55_42
0.588,0.871,09_55_44
0.678,0.805,09_55_45
0.631,0.817,09_55_48
0.583,0.839,09_55_49
0.65,0.746,09_55_51
0.587,0.801,09_55_52
0.646,0.833,09_55_54
0.59,0.783,09_55_57
0.652,0.849,09_55_59
0.52,0.832,09_56_00
0.612,0.811,09_56_02
0.659,0.797,09_56_03
0.671,0.86,09_56_05
0.605,0.86,09_56_07
0.591,0.862,09_56_08
0.667,0.821,09_56_10
0.609,0.778,09_56_11
0.645,0.832,09_56_13
0.617,0.909,09_56_15
0.599,0.808,09_56_16
0.676,0.868,09_56_18
0.621,0.821,09_56_26
0.691,0.818,09_56_27
0.616,0.815,09_56_29
0.597,0.849,09_56_31
0.624,0.784,09_56_32
0.587,0.887,09_56_34
0.648,0.893,09_56_35
0.621,0.866,09_56_37
0.626,0.848,09_56_39
0.652,0.931,09_56_41
0.612,0.864,09_56_42
0.62,0.814,09_56_44
0.605,0.83,09_56_45
0.602,0.81,09_56_51
0.58,0.864,09_56_52
0.665,0.819,09_56_54
0.594,0.843,09_56_57
0.688,0.867,09_56_59
0.666,0.857,09_57_01
0.625,0.889,09_57_02
0.635,0.898,09_57_20
0.59,0.891,09_57_22
0.665,0.845,09_57_23
0.622,0.932,09_57_25
0.681,0.861,09_57_30
0.653,0.909,09_57_32
0.623,0.878,09_57_34
0.584,0.879,09_57_35
0.64,0.92,09_57_37
0.578,0.926,09_57_39
0.666,0.793,09_57_40
0.638,0.833,09_57_42
0.651,0.866,09_57_45
0.639,0.855,09_57_47
0.672,0.796,09_57_48
0.661,0.884,09_57_50
0.654,0.819,09_57_51
0.635,0.842,09_57_53
0.658,0.913,09_57_54
0.685,0.831,09_57_56
0.622,0.791,09_58_11
0.677,0.888,09_58_12
0.667,0.84,09_58_14
0.588,0.826,09_58_15
0.581,0.807,09_58_17
0.64,0.838,09_58_19
0.646,0.936,09_58_20
0.604,0.863,09_58_22
0.651,0.865,09_58_24
0.605,0.862,09_58_26
0.624,0.781,09_58_27
0.628,0.854,09_58_28
0.616,0.828,09_58_41
0.58,0.898,09_58_42
0.575,0.809,09_58_44
0.643,0.894,09_58_46
0.651,0.837,09_59_23
0.651,0.849,09_59_25
0.67,0.868,09_59_27
0.683,0.825,09_59_28
0.627,0.856,09_59_31
0.587,0.83,09_59_33
0.628,0.828,09_59_35
0.612,0.763,09_59_42
0.644,0.835,09_59_43
0.632,0.893,09_59_45
0.561,0.84,09_59_47
0.589,0.877,09_59_49
0.639,0.802,09_59_51
0.62,0.861,09_59_52
0.607,0.954,09_59_54
0.622,0.879,09_59_55
0.588,0.901,09_59_59
0.66,0.804,10_00_01
0.576,0.853,10_00_02
0.653,0.921,10_00_16
0.649,0.877,10_00_18
0.623,0.819,10_00_20
0.607,0.875,10_00_21
0.672,0.853,10_00_23
0.578,0.867,10_00_24
0.654,0.831,10_00_26
0.63,0.868,10_00_27
0.624,0.752,10_00_29
0.57,0.863,10_00_31
0.605,0.819,10_00_32
0.629,0.779,10_00_48
0.647,0.789,10_00_50
0.635,0.843,10_01_07
0.591,0.809,10_01_09
0.666,0.771,10_01_11
0.634,0.735,10_01_12
0.622,0.798,10_01_22
0.601,0.821,10_01_24
0.682,0.853,10_01_26
0.63,0.806,10_01_27
0.601,0.839,10_02_08
0.663,0.787,10_02_10
0.646,0.828,10_02_12
0.594,0.849,10_02_13
0.65,0.894,10_02_26
0.627,0.92,10_02_27
0.651,0.843,10_02_29
0.626,0.777,10_02_31
0.635,0.816,10_02_32
0.601,0.735,10_02_34
0.639,0.912,10_02_36
0.659,0.829,10_02_37
0.655,0.846,10_02_42
0.617,0.87,10_02_44
0.715,0.888,10_02_45
0.662,0.886,10_02_47
0.617,0.881,10_02_54
0.625,0.937,10_02_56
0.566,0,10_02_58
0.646,0.759,10_02_59
0.635,0.828,10_03_02
0.665,0.841,10_03_04
0.594,0.852,10_03_06
0.625,0.871,10_03_07
0.63,0.769,10_03_10
0.594,0.902,10_03_12
0.618,0.889,10_03_14
0.621,0.84,10_03_15
0.627,0.868,10_03_17
0.567,0.796,10_03_19
0.606,0.814,10_03_21
0.641,0.831,10_03_23
0.618,0.84,10_03_24
0.614,0.823,10_03_26
0.614,0.887,10_03_28
0.599,0.862,10_03_29
0.614,0.878,10_03_31
0.64,0.835,10_03_32
0.683,0.803,10_03_34
0.585,0.778,10_03_36
0.651,0.817,10_03_40
0.678,0.808,10_03_42
0.525,0.806,10_03_43
0.593,0.792,10_03_45
0.587,0.893,10_03_50
0.638,0.886,10_03_51
0.668,0.92,10_03_53
0.641,0.859,10_03_54
0.662,0.897,10_04_05
0.651,0.898,10_04_07
0.746,0.828,10_04_08
0.685,0.859,10_04_10
0.679,0.921,10_04_34
0.675,0.863,10_04_36
0.73,0.942,10_04_38
0.743,0.901,10_04_39
0.691,0.923,10_04_51
0.713,0.859,10_04_53
0.667,0.844,10_04_54
0.641,0.838,10_04_56
0.629,0.875,10_05_00
0.598,0.881,10_05_02
0.627,0.809,10_05_04
0.62,0.873,10_05_05
0.571,0.888,10_05_10
0.593,0.837,10_05_12
0.576,0.929,10_05_14
0.658,0.807,10_05_15
0.731,0.825,10_05_17
0.721,0.82,10_05_19
0.728,0.924,10_05_20
0.742,0.877,10_05_21
0.696,0.905,10_05_33
0.709,0.869,10_05_34
0.645,0.887,10_05_36
0.71,0.832,10_05_37
0.753,0.845,10_05_45
0.672,0.805,10_05_47
0.795,0.849,10_05_48
0.808,0.809,10_05_50
0.744,0.766,10_05_57
0.742,0.833,10_05_59
0.717,0.862,10_06_00
0.666,0.892,10_06_02
0.715,0.873,10_06_04
0.671,0.909,10_06_05
0.755,0.854,10_06_07
0.669,0.883,10_06_08
0.661,0.926,10_06_17
0.735,0.841,10_06_19
0.697,0.813,10_06_20
0.702,0.904,10_06_22
0.721,0.82,10_06_24
0.646,0.893,10_06_26
0.666,0.856,10_06_27
0.745,0.835,10_06_29
0.745,0.778,10_06_54
0.7,0.886,10_06_56
0.768,0.858,10_06_57
0.657,0.809,10_06_59
0.707,0.939,10_07_01
0.68,0.858,10_07_03
0.667,0.914,10_07_04
0.67,0.835,10_07_06
0.654,0.87,10_07_07
0.744,0.831,10_07_09
0.669,0.825,10_07_11
0.721,0.807,10_07_12
0.728,0.88,10_07_14
0.753,0.838,10_07_15
0.709,0.808,10_07_17
0.645,0.83,10_07_19
0.699,0.863,10_07_20
0.681,0.884,10_07_22
0.711,0.84,10_07_23
0.737,0.842,10_07_25
0.743,0.874,10_07_27
0.708,0.873,10_07_28
0.648,0.891,10_07_30
0.708,0.887,10_07_31
0.666,0.875,10_07_33
0.71,0.891,10_07_35
0.662,0.942,10_07_36
0.701,0.901,10_07_38
0.729,0.868,10_07_40
0.687,0.82,10_07_41
0.716,0.88,10_07_43
0.719,0.841,10_07_44
0.711,0.799,10_07_46
0.709,0.832,10_07_48
0.762,0.867,10_07_49
0.709,0.871,10_07_51
0.664,0.9,10_07_52
0.704,0.799,10_07_54
0.741,0.91,10_07_56
0.703,0.814,10_07_57
0.655,0.935,10_07_59
0.719,0.861,10_08_01
0.757,0.787,10_08_02
0.736,0.858,10_08_04
0.685,0.847,10_08_05
0.721,0.843,10_08_07
0.678,0.896,10_08_08
0.64,0.864,10_08_10
0.697,0.881,10_08_12
0.696,0.823,10_08_13
0.73,0.864,10_08_15
0.749,0.856,10_08_16
0.68,0.846,10_08_18
0.7,0.853,10_08_20
0.702,0.849,10_08_21
0.768,0.86,10_08_22
0.609,0.851,10_08_25
0.746,0.812,10_08_26
0.655,0.853,10_08_28
0.764,0.836,10_08_29
0.679,0.864,10_08_32
0.705,0.911,10_08_44
0.679,0.752,10_08_45
0.707,0.902,10_08_47
0.657,0.947,10_08_49
0.671,0.908,10_08_50
0.704,0.963,10_08_52
0.723,0.865,10_08_53
0.685,0.811,10_08_59
0.701,0.861,10_09_01
0.728,0.911,10_09_02
0.698,0.923,10_09_04
0.655,0.862,10_09_08
0.735,0.9,10_09_09
0.75,0.816,10_09_11
0.713,0.801,10_09_12
0.735,0.867,10_09_16
0.743,0.842,10_09_18
0.756,0.871,10_09_19
0.764,0.808,10_09_21
0.681,0.795,10_09_23
0.691,0.832,10_09_25
0.638,0.816,10_09_27
0.674,0.828,10_09_28
0.642,0.848,10_09_30
0.7,0.855,10_09_32
0.652,0.75,10_09_33
0.646,0.838,10_09_35
0.643,0.864,10_09_36
0.727,0.78,10_09_38
0.724,0.792,10_09_40
0.646,0.921,10_09_41
0.622,0.765,10_09_43
0.702,0.758,10_09_45
0.69,0.862,10_09_46
0.659,0.768,10_09_48
0.756,0.89,10_09_50
0.729,0.813,10_09_52
0.726,0.865,10_09_54
0.668,0.846,10_09_55
0.683,0.783,10_10_01
0.661,0.872,10_10_02
0.741,0.832,10_10_04
0.71,0.875,10_10_05
0.716,0.812,10_10_15
0.706,0.814,10_10_17
0.725,0.848,10_10_18
0.685,0.801,10_10_20
0.66,0.915,10_10_38
0.682,0.841,10_10_40
0.722,0.783,10_10_41
0.675,0.808,10_10_42
0.623,0.856,10_10_45
0.693,0.844,10_10_46
0.752,0.824,10_10_48
0.667,0.749,10_10_49
0.613,0.83,10_10_51
0.64,0.72,10_10_53
0.627,0.788,10_10_54
0.669,0.854,10_10_56
0.689,0.768,10_10_57
0.705,0.826,10_10_59
0.749,0.786,10_11_01
0.681,0.796,10_11_03
0.681,0.904,10_11_05
0.735,0.787,10_11_07
0.647,0.836,10_11_08
0.678,0.84,10_11_13
0.712,0.791,10_11_15
0.648,0.832,10_11_16
0.714,0.895,10_11_18
0.648,0.816,10_11_20
0.706,0.803,10_11_22
0.756,0.914,10_11_23
0.698,0.872,10_11_25
0.639,0.904,10_11_27
0.694,0.908,10_11_29
0.675,0.839,10_11_31
0.683,0.851,10_11_32
0.713,0.826,10_11_34
0.7,0.8,10_11_36
0.686,0.776,10_11_37
0.75,0.772,10_11_39
0.701,0.896,10_11_41
0.698,0.783,10_11_42
0.67,0.814,10_11_44
0.681,0.787,10_11_46
0.757,0.808,10_11_47
0.668,0.827,10_11_49
0.693,0.76,10_11_51
0.68,0.885,10_11_52
0.659,0.917,10_11_54
0.697,0.826,10_11_56
0.679,0.951,10_11_58
0.66,0.95,10_11_59
0.668,0.873,10_12_01
0.646,0.855,10_12_03
0.748,0.839,10_12_04
0.722,0.785,10_12_06
0.709,0.764,10_12_08
0.68,0.888,10_12_10
0.605,0.871,10_12_11
0.734,0.816,10_12_13
0.652,0.797,10_12_15
0.75,0.883,10_12_16
0.707,0.919,10_12_18
0.669,0.803,10_12_19
0.684,0.819,10_12_22
0.701,0.807,10_12_23
0.686,0.873,10_12_25
0.787,0.895,10_12_27
0.732,0.91,10_12_28
0.708,0.896,10_12_30
0.702,0.857,10_12_32
0.719,0.848,10_12_33
0.7,0.843,10_12_35
0.731,0.8,10_12_37
0.758,0.753,10_12_38
0.735,0.777,10_12_48
0.721,0.803,10_12_49
0.783,0.821,10_12_51
0.693,0.823,10_12_52
0.679,0.841,10_12_54
0.69,0.778,10_13_00
0.704,0.809,10_13_01
0.698,0.813,10_13_03
0.693,0.855,10_13_05
0.772,0.831,10_13_09
0.654,0.768,10_13_11
0.689,0.823,10_13_13
0.612,0.816,10_13_14
0.657,0.848,10_13_17
0.688,0.808,10_13_18
0.648,0.852,10_13_20
0.696,0.769,10_13_21
0.651,0.825,10_13_25
0.637,0.894,10_13_26
0.674,0.817,10_13_28
0.696,0.829,10_13_29
0.694,0.833,10_13_33
0.741,0.809,10_13_35
0.678,0.869,10_13_36
0.688,0.847,10_13_37
0.701,0.816,10_13_39
0.702,0.804,10_13_41
0.717,0.787,10_13_43
0.717,0.844,10_13_44
0.668,0.89,10_13_46
0.693,0.821,10_13_47
0.757,0.857,10_13_49
0.723,0.856,10_13_50
0.732,0.786,10_13_52
0.728,0.786,10_13_54
0.719,0.845,10_13_55
0.631,0.801,10_13_57
0.709,0.839,10_13_59
0.716,0.866,10_14_01
0.657,0.822,10_14_02
0.751,0.869,10_14_04
0.688,0.873,10_14_06
0.7,0.856,10_14_07
0.711,0.892,10_14_09
0.714,0.774,10_14_10
0.738,0.778,10_14_12
0.74,0.893,10_14_13
0.666,0.906,10_14_15
0.699,0.892,10_14_16
0.682,0.848,10_14_18
0.701,0.833,10_14_20
0.692,0.836,10_14_22
0.678,0.836,10_14_23
0.707,0.864,10_14_25
0.648,0.882,10_14_27
0.706,0.819,10_14_29
0.66,0.844,10_14_30
0.729,0.926,10_14_32
0.697,0.786,10_14_33
0.659,0.788,10_14_35
0.775,0.865,10_14_36
0.688,0.859,10_14_38
0.785,0.816,10_14_40
0.729,0.865,10_14_42
0.737,0.905,10_14_43
0.663,0.878,10_14_54
0.732,0.867,10_14_56
0.699,0.817,10_14_57
0.649,0.759,10_14_59
0.7,0.811,10_15_07
0.735,0.796,10_15_09
0.65,0.808,10_15_10
0.644,0.855,10_15_12
0.68,0.928,10_15_14
0.681,0.833,10_15_16
0.655,0.869,10_15_18
0.701,0.803,10_15_19
0.673,0.759,10_15_24
0.664,0.804,10_15_25
0.671,0.85,10_15_27
0.696,0.82,10_15_28
0.708,0.881,10_15_31
0.662,0.819,10_15_33
0.677,0.742,10_15_34
0.672,0.778,10_15_35
0.656,0.785,10_15_40
0.67,0.83,10_15_41
0.708,0.877,10_15_43
0.761,0,10_15_44
