khoảng cách trên,khoảng cách dưới
0.725,0.834,16_22_12
0.702,0.865,16_22_14
0.675,0.824,16_22_15
0.721,0.89,16_22_16
0.773,0.827,16_22_20
0.713,0.934,16_22_22
0.72,0.88,16_22_23
0.719,0.832,16_22_25
0.728,0.823,16_22_27
0.708,0.868,16_22_29
0.689,0.886,16_22_30
0.679,0.867,16_22_31
0.712,0.848,16_22_35
0.704,0.885,16_22_37
0.65,0.898,16_22_38
0.657,0.911,16_22_39
0.658,0.828,16_22_41
0.748,0.829,16_22_43
0.704,0.9,16_22_45
0.725,0.854,16_22_46
0.667,0.884,16_22_49
0.713,0.888,16_22_50
0.658,0.847,16_22_52
0.747,0.866,16_22_53
0.703,0.794,16_22_56
0.72,0.864,16_22_58
0.695,0.834,16_22_59
0,0.927,16_23_01
0.663,0.827,16_23_05
0.652,0.762,16_23_06
0.681,0.82,16_23_08
0.682,0.864,16_23_09
0.665,0.861,16_23_12
0.649,0.901,16_23_13
0.622,0.844,16_23_15
0.696,0.859,16_23_16
0.683,0.872,16_23_18
0.675,0.819,16_23_19
0.673,0.837,16_23_21
0.669,0.915,16_23_22
0.656,0.881,16_23_25
0.667,0.821,16_23_28
0.649,0.881,16_23_29
0.659,0.841,16_23_30
0.705,0.795,16_23_32
0.715,0.851,16_23_34
0.707,0.83,16_23_35
0.656,0.884,16_23_37
0.713,0.891,16_23_40
0.63,0.819,16_23_41
0.694,0.846,16_23_43
0.678,0.815,16_23_44
0.71,0.887,16_23_46
0.609,0.809,16_23_48
0.673,0.821,16_23_50
0.611,0.768,16_23_51
0.624,0.816,16_23_54
0.678,0.796,16_23_56
0.684,0.835,16_23_57
0.72,0.83,16_23_59
0.684,0.812,16_24_01
0.716,0.756,16_24_03
0.654,0.867,16_24_04
0.697,0.864,16_24_06
0.718,0.829,16_24_09
0.682,0.794,16_24_10
0.694,0.842,16_24_12
0.655,0.823,16_24_13
0.646,0.85,16_24_15
0.661,0.802,16_24_17
0.654,0.861,16_24_19
0.637,0.844,16_24_20
0.618,0.867,16_24_22
0.641,0.828,16_24_24
0.689,0.814,16_24_26
0.634,0.828,16_24_34
0.657,0.799,16_24_36
0.655,0.758,16_24_38
0.655,0.861,16_24_39
0.702,0.803,16_24_41
0.629,0.878,16_24_42
0.621,0.838,16_24_45
0.671,0.822,16_24_53
0.645,0.752,16_24_55
0.702,0.791,16_24_56
0.669,0.779,16_24_58
0.596,0.811,16_25_00
0.665,0.758,16_25_01
0.621,0.848,16_25_03
0.669,0.817,16_25_05
0.699,0.857,16_25_06
0.715,0.737,16_25_08
0.676,0.81,16_25_09
0.727,0.8,16_25_11
0.666,0.837,16_25_12
0.703,0.824,16_25_14
0.667,0.87,16_25_16
0.714,0.791,16_25_17
0.653,0.846,16_25_19
0.644,0.855,16_25_20
0.654,0.848,16_25_22
0.684,0.836,16_25_24
0.685,0.926,16_25_25
0.702,0.76,16_25_27
0.653,0.822,16_25_29
0.675,0.833,16_25_31
0.636,0.852,16_25_32
0.704,0.866,16_25_34
0.709,0.816,16_25_36
0.707,0.874,16_25_37
0.74,0.848,16_25_39
0.674,0.842,16_25_40
0.665,0.869,16_25_42
0.722,0.846,16_25_43
0.63,0.803,16_25_45
0.696,0.859,16_25_47
0.724,0.758,16_25_48
0.659,0.884,16_25_50
0.684,0.871,16_25_51
0.734,0.783,16_25_53
0.709,0.823,16_25_55
0.695,0.778,16_25_56
0.632,0.794,16_25_58
0.674,0.882,16_25_59
0.684,0.853,16_26_01
0.729,0.846,16_26_03
0.665,0.82,16_26_04
0.666,0.778,16_26_06
0.645,0.846,16_26_08
0.68,0.779,16_26_09
0.648,0.893,16_26_11
0.623,0.749,16_26_12
0.692,0.805,16_26_14
0.685,0.809,16_26_16
0.681,0.886,16_26_17
0.669,0.866,16_26_19
0.665,0.909,16_26_20
0.653,0.82,16_26_22
0.645,0.765,16_26_23
0.71,0.78,16_26_25
0.66,0.93,16_26_27
0.715,0.875,16_26_29
0.652,0.836,16_26_30
0.665,0.865,16_26_32
0.679,0.839,16_26_33
0.695,0.867,16_26_35
0.64,0.822,16_26_37
0.715,0.79,16_26_38
0.691,0.854,16_26_40
0.651,0.888,16_26_41
0.663,0.895,16_26_43
0.681,0.81,16_26_45
0.686,0.839,16_26_47
0.689,0.807,16_26_49
0.721,0.863,16_26_50
0.727,0.845,16_28_18
0.668,0.809,16_28_20
0.722,0.832,16_28_21
0.652,0.852,16_28_23
0.742,0.878,16_28_24
0.702,0.883,16_28_26
0.674,0.914,16_28_27
0.685,0.871,16_28_29
0.672,0.792,16_28_31
0.693,0.927,16_28_32
0.73,0.877,16_28_34
0.661,0.872,16_28_35
0.696,0.838,16_28_43
0.727,0.909,16_28_44
0.716,0.856,16_28_46
0.647,0.864,16_28_48
0.642,0.844,16_28_49
0.648,0.916,16_28_51
0.631,0.895,16_28_53
0.718,0.912,16_28_54
0.656,0.756,16_28_56
0.751,0.88,16_28_57
0.725,0.889,16_28_59
0.676,0.824,16_29_01
0.675,0.912,16_29_02
0.638,0.859,16_29_04
0.684,0.906,16_29_05
0.701,0.881,16_29_07
0.702,0.917,16_29_08
0.731,0.86,16_29_10
0.659,0.822,16_29_12
0.697,0.838,16_29_13
0.719,0.884,16_29_15
0.702,0.858,16_29_16
0.756,0.883,16_29_18
0.647,0.937,16_29_20
0.71,0.958,16_29_22
0.692,0.976,16_29_24
0.767,0.865,16_29_25
0.738,0.895,16_29_27
0.764,0.912,16_29_28
0.686,0.889,16_29_30
0.68,0.864,16_29_31
0.72,0.943,16_29_33
0.719,0.827,16_29_35
0.718,0.798,16_29_36
0.667,0.884,16_29_38
0.724,0.851,16_29_40
0.689,0.79,16_29_41
0.664,0.722,16_29_43
0.672,0.786,16_29_44
0.676,0.818,16_29_46
0.65,0.74,16_29_47
0.641,0.779,16_29_50
0.589,0.869,16_29_52
0.711,0.818,16_29_54
0.646,0.856,16_29_55
0.689,0.801,16_30_05
0.726,0.835,16_30_06
0.741,0.913,16_30_08
0.749,0.826,16_30_09
0.69,0.84,16_30_19
0.772,0.856,16_30_21
0.69,0.815,16_30_22
0.679,0.816,16_30_24
0.716,0.907,16_30_34
0.693,0.834,16_30_35
0.7,0.89,16_30_37
0.648,0.854,16_30_38
0.7,0.908,16_30_41
0.662,0.761,16_30_43
0.623,0.849,16_30_44
0.632,0.814,16_30_46
0.653,0.828,16_30_47
0.698,0.89,16_30_49
0.746,0.875,16_30_51
0.74,0.853,16_30_52
0.668,0.803,16_30_54
0.669,0.799,16_30_55
0.624,0.768,16_30_57
0.639,0.817,16_30_59
0.719,0.879,16_31_00
0.74,0.894,16_31_02
0.692,0.86,16_31_03
0.753,0.866,16_31_05
0.651,0.803,16_31_07
0.672,0.777,16_31_08
0.644,0.829,16_31_10
0.727,0.804,16_31_11
0.687,0.859,16_31_13
0.753,0.818,16_31_15
0.704,0.939,16_31_16
0.705,0.817,16_31_18
0.639,0.817,16_31_20
0.623,0.795,16_31_21
0.624,0.75,16_31_22
0.597,0.853,16_31_24
0.68,0.884,16_31_26
0.711,0.823,16_31_27
0.7,0.861,16_31_29
0.658,0.866,16_31_30
0.666,0.83,16_31_32
0.674,0.784,16_31_34
0.704,0.84,16_31_35
0.672,0.821,16_31_37
0.68,0.883,16_31_39
0.648,0.752,16_31_40
0.664,0.795,16_31_42
0.607,0.797,16_31_43
0.634,0.855,16_31_45
0.669,0.889,16_31_47
0.682,0.879,16_31_48
0.672,0.834,16_31_50
0.691,0.935,16_31_51
0.704,0.938,16_31_53
0.644,0.911,16_31_55
0.721,0.844,16_31_56
0.684,0.875,16_31_58
0.72,0.883,16_31_59
0.707,0.831,16_32_01
0.693,0.871,16_32_03
0.753,0.832,16_32_04
0.683,0.841,16_32_06
0.678,0.844,16_32_07
0.682,0.798,16_32_09
0.684,0.825,16_32_11
0.697,0.833,16_32_12
0.643,0.812,16_32_14
0.642,0.816,16_32_16
0.651,0.755,16_32_17
0.735,0.798,16_32_19
0.661,0.835,16_32_20
0.694,0.797,16_32_22
0.718,0.909,16_32_24
0.634,0.775,16_32_25
0.702,0.837,16_32_27
0.658,0.803,16_32_28
0.667,0.776,16_32_30
0.667,0.77,16_32_31
0.653,0.795,16_32_33
0.68,0.817,16_32_35
0.725,0.786,16_32_36
0.669,0.821,16_32_38
0.622,0.781,16_32_40
0.608,0.784,16_32_41
0.619,0.801,16_32_43
0.61,0.805,16_32_45
0.639,0.845,16_32_46
0.701,0.825,16_32_48
0.685,0.897,16_32_49
0.635,0.758,16_32_51
0.657,0.783,16_32_52
0.697,0.814,16_32_54
0.645,0.861,16_32_56
0.645,0.805,16_32_57
0.609,0.906,16_32_59
0.654,0.82,16_33_01
0.634,0.814,16_33_02
0.655,0.774,16_33_04
0.624,0.808,16_33_06
0.619,0.82,16_33_07
0.646,0.832,16_33_08
0.622,0.812,16_33_10
0.647,0.857,16_33_12
0.644,0.752,16_33_14
0.619,0.844,16_33_17
0.64,0.805,16_33_19
0.629,0.858,16_33_20
0.641,0.839,16_33_22
0.669,0.742,16_33_24
0.638,0.799,16_33_26
0.679,0.867,16_33_27
0.66,0.847,16_33_28
0.658,0.821,16_33_32
0.677,0.764,16_33_33
0.646,0.815,16_33_35
0.688,0.783,16_33_36
0.7,0.789,16_33_39
0.748,0.803,16_33_40
0.715,0.807,16_33_42
0.694,0.827,16_33_43
0.707,0.942,16_33_46
0.674,0.848,16_33_48
0.732,0.784,16_33_49
0.707,0.823,16_33_51
0.714,0.822,16_33_54
0.674,0.786,16_33_55
0.661,0.803,16_33_57
0.657,0.865,16_33_58
0.651,0.796,16_34_00
0.669,0.855,16_34_02
0.65,0.858,16_34_04
0.63,0.853,16_34_05
0.67,0.84,16_34_11
0.66,0.789,16_34_13
0.653,0.862,16_34_15
0.636,0.818,16_34_17
0.758,0.832,16_34_18
0.687,0.883,16_34_20
0.661,0.85,16_34_22
0.677,0.852,16_34_23
0.681,0.824,16_34_26
0.737,0.877,16_34_27
0.649,0.854,16_34_29
0.74,0.869,16_34_30
0.666,0.92,16_34_32
0.696,0.794,16_34_34
0.645,0.873,16_34_35
0.683,0.831,16_34_37
0.636,0.816,16_34_39
0.716,0.77,16_34_40
0.678,0.855,16_34_42
0.664,0.939,16_34_43
0.693,0.866,16_34_45
0.694,0.889,16_34_46
0.686,0.903,16_34_48
0.731,0.896,16_34_50
0.726,0.774,16_34_52
0.694,0.835,16_34_54
0.678,0.881,16_34_55
0.643,0.796,16_34_57
0.657,0.861,16_34_59
0.729,0.874,16_35_00
0.688,0.773,16_35_02
0.737,0.817,16_35_03
0.736,0.883,16_35_05
0.688,0.824,16_35_07
0.737,0.787,16_35_08
0.661,0.828,16_35_10
0.658,0.838,16_35_12
0.716,0.842,16_35_14
0.738,0.824,16_35_15
0.64,0.795,16_35_17
0.657,0.798,16_35_19
0.701,0.812,16_35_21
0.709,0.933,16_35_22
0.643,0.828,16_35_24
0.64,0.867,16_35_25
0.686,0.762,16_35_27
0.724,0.826,16_35_29
0.695,0.869,16_35_30
0.718,0.869,16_35_33
0.658,0.803,16_35_35
0.697,0.893,16_35_36
0.642,0.858,16_35_38
0.69,0.86,16_35_40
0.695,0.802,16_35_41
0.705,0.818,16_35_43
0.639,0.766,16_35_45
0.676,0.777,16_35_47
0.677,0.775,16_35_49
0.688,0.832,16_35_50
0.709,0.854,16_35_52
0.669,0.81,16_35_54
0.66,0.838,16_35_56
0.633,0.917,16_35_57
0.625,0.819,16_35_59
0.67,0.839,16_36_01
0.68,0.78,16_36_02
0.69,0.776,16_36_04
0.701,0.78,16_36_05
0.756,0.744,16_36_07
0.719,0.889,16_36_09
0.747,0.748,16_36_11
0.732,0.834,16_36_12
0.695,0.791,16_36_14
0.719,0.772,16_36_16
0.771,0.855,16_36_17
0.697,0.819,16_36_19
0.72,0.789,16_36_21
0.71,0.856,16_36_23
0.701,0.914,16_36_25
0.705,0.769,16_36_26
0.68,0.827,16_36_28
0.714,0.801,16_36_30
0.682,0.874,16_36_32
0.702,0.847,16_36_33
0.642,0.814,16_36_35
0.688,0.831,16_36_37
0.695,0.766,16_36_38
0.729,0.832,16_36_40
0.678,0.798,16_36_43
0.712,0.866,16_36_44
0.69,0.895,16_36_52
0.717,0.815,16_36_53
0.727,0.851,16_36_55
0.635,0.831,16_36_57
0.653,0.882,16_36_58
0.666,0.832,16_37_00
0.717,0.801,16_37_01
0.655,0.871,16_37_03
0.696,0.826,16_37_05
0.704,0.814,16_37_06
0.642,0.825,16_37_23
0.69,0.828,16_37_25
0.704,0.838,16_37_27
0.715,0.819,16_37_28
0.698,0.84,16_37_30
0.67,0.802,16_37_31
0.674,0.888,16_37_33
0.675,0.87,16_37_35
0.666,0.932,16_37_36
0.724,0.841,16_37_38
0.664,0.825,16_37_40
0.747,0.909,16_37_41
0.636,0.894,16_37_42
0.699,0.92,16_37_44
0.69,0.834,16_37_46
0.676,0.854,16_37_48
0.708,0.794,16_37_49
0.714,0.843,16_37_52
0.694,0.855,16_37_53
0.697,0.832,16_37_54
0.713,0.906,16_37_56
0.747,0.819,16_37_58
0.726,0.813,16_37_59
0.707,0.797,16_38_01
0.666,0.784,16_38_03
0.685,0.864,16_38_04
0.757,0.804,16_38_06
0.726,0.773,16_38_07
0.731,0.834,16_38_10
0.662,0.822,16_38_12
0.718,0.841,16_38_13
0.672,0.81,16_38_15
0.699,0.789,16_38_17
0.709,0.858,16_38_18
0.655,0.825,16_38_20
0.694,0.842,16_38_21
0.706,0.888,16_38_23
0.661,0.851,16_38_25
0.691,0.891,16_38_26
0.679,0.779,16_38_28
0.692,0.875,16_38_30
0.702,0.92,16_38_31
0.694,0.824,16_38_33
0.736,0.913,16_38_34
0.639,0.794,16_38_36
0.686,0.809,16_38_37
0.728,0.824,16_38_39
0.655,0.81,16_38_41
0.654,0.835,16_38_43
0.632,0.868,16_38_45
0.631,0.856,16_38_47
0.694,0.885,16_38_48
0.755,0.876,16_38_57
0.688,0.814,16_38_59
0.63,0.777,16_39_00
0.609,0.865,16_39_02
0.681,0.819,16_39_17
0.737,0.826,16_39_19
0.701,0.732,16_39_20
0.667,0.85,16_39_22
0.676,0.884,16_39_58
0.67,0.838,16_40_00
0.705,0.822,16_40_01
0.705,0.829,16_40_03
0.728,0.785,16_40_14
0.721,0.746,16_40_15
0.653,0.762,16_40_17
0.683,0.853,16_40_18
0.654,0.853,16_40_24
0.686,0.865,16_40_26
0.712,0.891,16_40_27
0.713,0.862,16_40_29
0.705,0.798,16_40_30
0.669,0.865,16_40_32
0.665,0.795,16_40_34
0.653,0.823,16_40_35
0.684,0.892,16_40_38
0.652,0.861,16_40_40
0.659,0.873,16_40_41
0.641,0.747,16_40_43
0.678,0.798,16_40_44
0.612,0.801,16_40_46
0.63,0.81,16_40_48
0.644,0.777,16_40_50
0.622,0.888,16_40_52
0.652,0.924,16_40_53
0.717,0.855,16_40_55
0.664,0.897,16_40_57
0.657,0.798,16_40_58
0.638,0.799,16_41_00
0.665,0.84,16_41_01
0.644,0.88,16_41_03
0.644,0.896,16_41_05
0.715,0.871,16_41_06
0.676,0.831,16_41_08
0.726,0.852,16_41_09
0.655,0.861,16_41_11
0.686,0.838,16_41_12
0.732,0.841,16_41_28
0.682,0.772,16_41_30
0.695,0.918,16_41_31
0.674,0.865,16_41_33
0.642,0.841,16_41_35
0.64,0.802,16_41_36
0.678,0.829,16_41_38
0.668,0.884,16_41_39
0.668,0.873,16_41_41
0.681,0.83,16_41_42
0.63,0.919,16_41_44
0.722,0.883,16_41_46
0.711,0.832,16_41_49
0.705,0.822,16_41_51
0.659,0.855,16_41_53
0.694,0.835,16_41_54
0.697,0.828,16_41_56
0.681,0.924,16_41_58
0.695,0.888,16_41_59
0.71,0.802,16_42_01
0.736,0.82,16_42_02
0.672,0.822,16_42_04
0.64,0.817,16_42_06
0.699,0.833,16_42_07
0.706,0.811,16_42_09
0.642,0.795,16_42_11
0.64,0.855,16_42_13
0.65,0.896,16_42_14
0.647,0.819,16_42_16
0.701,0.802,16_42_18
0.64,0.784,16_42_19
0.668,0.84,16_42_21
0.674,0.802,16_42_23
0.705,0.866,16_42_25
0.639,0.85,16_42_26
0.678,0.901,16_42_28
0.678,0.769,16_42_29
0.682,0.811,16_42_31
0.674,0.852,16_42_32
0.702,0.827,16_42_34
0.722,0.814,16_42_36
0.667,0.785,16_42_37
0.658,0,16_42_39
0.701,0.856,16_42_40
0.677,0.801,16_42_42
0.707,0.872,16_42_44
0.683,0.803,16_42_48
0.741,0.87,16_42_50
0.693,0.887,16_42_51
0.691,0.826,16_42_52
0.724,0.799,16_42_54
0.678,0.838,16_42_56
0.664,0.834,16_42_57
0.697,0.865,16_42_59
0.707,0.799,16_43_00
0.688,0.805,16_43_02
0.648,0.81,16_43_04
0.701,0.834,16_43_05
0.655,0.897,16_43_07
0.691,0.867,16_43_08
0.753,0.869,16_43_10
0.665,0.855,16_43_12
0.7,0.869,16_43_13
0.629,0.828,16_43_15
0.641,0.846,16_43_16
0.682,0.8,16_43_18
0.699,0.832,16_43_20
0.651,0.855,16_43_22
0.653,0.863,16_43_23
0.605,0.843,16_43_25
0.663,0.817,16_43_27
0.69,0.94,16_43_28
0.62,0.852,16_43_30
0.691,0.845,16_43_31
0.654,0.869,16_43_33
0.635,0.819,16_43_34
0.663,0.868,16_43_36
0.633,0.839,16_43_38
0.718,0.831,16_43_40
0.677,0.841,16_43_41
0.646,0.867,16_43_43
0.687,0.87,16_43_44
0.62,0.864,16_43_47
0.652,0.827,16_43_49
0.655,0.823,16_43_51
0.622,0.904,16_43_52
0.673,0.81,16_43_55
0.676,0.899,16_43_57
0.646,0.844,16_43_58
0.689,0.818,16_44_00
0.678,0.78,16_44_02
0.652,0.773,16_44_03
0.701,0.802,16_44_05
0.694,0.859,16_44_06
0.695,0.821,16_44_08
0.707,0.857,16_44_10
0.692,0.865,16_44_12
0.717,0.872,16_44_13
0.677,0.842,16_44_15
0.638,0.895,16_44_17
0.667,0.82,16_44_19
0.756,0.854,16_44_20
0.672,0.904,16_44_22
0.708,0.867,16_44_24
0.683,0.806,16_44_26
0.69,0.864,16_44_27
0.682,0.907,16_44_29
0.694,0.866,16_44_31
0.678,0,16_44_32
0.661,0.87,16_44_34
0.667,0.833,16_44_36
0.643,0.961,16_44_38
0.646,0.839,16_44_39
0.65,0.81,16_44_41
0.663,0.859,16_44_43
0.655,0.871,16_44_44
0.637,0.939,16_44_46
0.701,0.905,16_44_47
0.619,0.825,16_44_49
0.67,0.852,16_45_00
0.701,0.888,16_45_01
0.639,0.88,16_45_03
0.637,0.853,16_45_05
0.731,0.855,16_45_06
0.613,0.877,16_45_08
0.647,0.811,16_45_09
0.626,0.846,16_45_11
0.648,0.76,16_45_13
0.729,0.801,16_45_15
0.645,0.856,16_45_16
0.659,0.846,16_45_18
0.682,0.902,16_45_20
0.66,0.872,16_45_21
0.679,0.819,16_45_23
0.699,0.843,16_45_24
0.636,0.837,16_45_26
0.691,0.915,16_45_27
0.708,0.857,16_45_29
0.655,0.821,16_45_31
0.654,0.816,16_46_22
0.624,0.844,16_46_24
0.666,0.882,16_46_25
0.656,0.892,16_46_27
0.664,0.895,16_46_29
0.667,0.887,16_46_30
0.708,0.851,16_46_32
0.614,0.819,16_46_34
0.633,0.855,16_46_36
0.627,0.884,16_46_37
0.605,0.827,16_46_39
0.62,0.856,16_46_40
0.664,0.774,16_46_42
0.624,0.807,16_46_44
0.67,0.826,16_46_45
0.58,0.846,16_46_47
0.625,0.873,16_46_48
0.576,0.853,16_46_50
0.642,0.829,16_47_02
0.66,0.894,16_47_03
0.651,0.865,16_47_05
0.656,0.842,16_47_06
0.609,0.818,16_47_08
0.62,0.871,16_47_10
0.69,0.891,16_47_11
0.66,0.823,16_47_13
0.679,0.819,16_47_14
0.621,0.833,16_47_16
0.676,0.838,16_47_18
0.665,0.876,16_47_19
0.64,0.865,16_47_21
0.625,0.839,16_47_22
0.699,0.842,16_47_24
0.659,0.871,16_47_25
0.676,0.858,16_47_27
0.668,0.861,16_47_29
0.673,0.821,16_47_30
0.665,0.871,16_47_32
0.636,0.778,16_47_34
0.63,0.784,16_47_35
0.658,0.799,16_47_37
0.645,0.874,16_47_38
0.681,0.902,16_47_40
0.656,0.859,16_47_42
0.672,0.863,16_47_43
0.632,0.843,16_47_45
0.692,0.894,16_47_46
0.671,0.83,16_47_48
0.67,0.88,16_47_50
0.727,0.845,16_47_51
0.678,0.873,16_47_53
0.688,0.81,16_47_54
0.703,0.898,16_47_56
0.718,0.871,16_47_58
0.664,0.824,16_47_59
0.715,0.863,16_48_01
0.663,0.885,16_48_02
0.659,0.848,16_48_04
0.671,0.887,16_48_06
0.663,0.841,16_48_07
0.652,0.809,16_48_09
0.644,0.838,16_48_10
0.614,0.816,16_48_12
0.647,0.818,16_48_14
0.675,0.948,16_48_15
0.648,0.852,16_48_17
0.669,0.885,16_48_18
0.668,0.907,16_48_20
0.695,0.804,16_48_22
0.597,0.819,16_48_23
0.681,0.904,16_48_25
0.645,0.84,16_48_26
0.64,0.904,16_48_28
0.677,0.848,16_48_30
0.615,0.83,16_48_31
0.668,0.846,16_48_33
0.689,0.776,16_48_35
0.607,0.813,16_48_36
0.732,0.828,16_48_38
0.673,0.86,16_48_40
0.741,0.836,16_48_41
0.716,0.819,16_48_43
0.765,0.807,16_48_44
0.717,0.768,16_48_46
0.701,0.803,16_48_48
0.674,0.821,16_48_49
0.708,0.915,16_48_51
0.724,0.866,16_48_59
0.72,0.9,16_49_01
0.659,0.817,16_49_02
0.641,0.92,16_49_04
0.657,0.924,16_49_05
0.693,0.792,16_49_07
0.73,0.934,16_49_09
0.678,0.908,16_49_10
0.653,0.881,16_49_12
0.693,0.81,16_49_14
0.692,0.85,16_49_15
0.692,0.917,16_49_17
0.637,0.87,16_49_18
0.668,0.829,16_49_20
0.686,0,16_49_21
0.671,0.892,16_49_23
0.696,0.821,16_49_25
0.713,0.852,16_49_36
0.624,0.855,16_49_37
0.675,0.881,16_49_39
0.73,0.818,16_49_40
0.672,0.842,16_49_42
0.694,0.745,16_49_44
0.695,0.821,16_49_45
0.657,0.809,16_49_47
0.665,0.799,16_49_49
0.696,0.773,16_49_50
0.674,0.822,16_49_51
0.637,0.795,16_49_53
0.668,0.833,16_49_55
0.66,0.913,16_49_56
0.689,0.859,16_49_58
0.743,0,16_50_00
0.684,0.809,16_50_01
0.745,0.771,16_50_03
0.687,0.82,16_50_05
0.733,0.839,16_50_06
0.72,0.905,16_50_08
0.675,0.893,16_50_09
0.736,0.83,16_50_11
0.7,0.854,16_50_12
0.699,0.887,16_50_14
0.738,0.864,16_50_16
0.674,0.841,16_50_17
0.625,0.791,16_50_19
0.699,0.819,16_50_21
0.641,0.813,16_50_22
0.681,0.855,16_50_24
0.72,0.861,16_50_25
0.711,0.834,16_50_27
0.658,0.874,16_50_28
0.672,0.91,16_50_30
0.684,0.854,16_50_32
0.673,0.8,16_50_33
0.67,0.806,16_50_35
0.733,0.831,16_50_37
0.686,0.805,16_50_38
0.693,0.854,16_50_40
0.695,0.85,16_50_41
0.749,0.835,16_50_43
0.682,0.862,16_50_44
0.707,0.871,16_50_46
0.682,0.915,16_50_48
0.679,0.878,16_50_49
0.686,0.883,16_50_51
0.671,0.897,16_50_52
0.735,0.907,16_50_54
0.738,0.92,16_50_56
0.745,0.813,16_50_57
0.761,0.845,16_50_59
0.772,0.906,16_51_00
0.75,0.855,16_51_02
0.686,0.803,16_51_04
0.698,0.851,16_51_05
0.687,0.874,16_51_07
0.69,0.807,16_51_09
0.749,0.884,16_51_10
0.694,0.852,16_51_12
0.651,0.833,16_51_13
0.751,0.803,16_51_15
0.713,0.807,16_51_16
0.652,0.731,16_51_18
0.762,0.746,16_51_20
0.634,0.731,16_51_21
0.629,0.778,16_51_23
0.711,0.668,16_51_25
0.688,0.754,16_51_26
0.711,0.751,16_51_28
0.666,0.755,16_51_29
0.646,0.816,16_51_31
0.698,0.832,16_51_32
0.7,0.827,16_51_34
0.733,0.756,16_51_36
0.681,0.745,16_51_37
0.63,0.822,16_51_39
0.724,0.804,16_52_01
0.68,0.712,16_52_03
0.691,0.755,16_52_05
0.656,0.776,16_52_06
0.694,0.703,16_52_08
0.701,0.743,16_52_09
0.627,0.697,16_52_11
0.637,0.751,16_52_13
0.632,0.759,16_52_14
0.719,0.771,16_52_16
0.708,0.791,16_52_18
0.727,0.783,16_52_19
0.681,0.785,16_52_20
0.695,0.731,16_52_22
0.66,0.769,16_52_24
0.726,0.716,16_52_25
0.681,0.786,16_52_27
0.656,0.732,16_52_29
0.671,0.756,16_52_31
0.64,0.688,16_52_32
0.718,0.796,16_52_33
0.726,0.826,16_52_35
0.743,0.829,16_52_37
0.681,0.808,16_52_38
0.717,0.863,16_52_40
0.63,0.791,16_52_41
0.671,0.862,16_52_43
0.7,0.87,16_52_45
0.688,0.865,16_52_46
0.656,0.797,16_52_48
0.684,0.791,16_52_50
0.72,0.809,16_52_51
0.673,0.828,16_52_53
0.669,0.842,16_52_54
0.691,0.822,16_52_56
0.742,0.745,16_52_57
0.694,0.763,16_52_59
0.679,0.849,16_53_01
0.698,0.918,16_53_02
0.691,0.849,16_53_04
0.666,0.937,16_53_05
0.681,0.885,16_53_07
0.662,0.857,16_53_09
0.687,0.902,16_53_10
0.647,0.859,16_53_12
0.712,0.767,16_53_13
0.706,0.786,16_53_15
0.63,0.837,16_53_17
0.691,0.843,16_53_18
0.597,0.882,16_53_20
0.654,0.886,16_53_22
0.638,0.883,16_53_23
0.669,0.84,16_53_25
0.614,0.79,16_53_26
0.63,0.869,16_53_28
0.611,0.835,16_53_29
0.641,0.815,16_53_31
0.667,0.787,16_53_32
0.647,0.89,16_53_34
0.678,0.93,16_53_36
0.69,0.84,16_53_38
0.659,0.886,16_53_39
0.695,0.869,16_53_41
0.669,0.819,16_53_43
0.686,0.817,16_53_44
0.664,0.859,16_53_46
0.661,0.83,16_53_47
0.67,0.826,16_53_49
0.734,0.825,16_54_00
0.671,0.911,16_54_02
0.711,0.867,16_54_04
0.654,0.914,16_54_05
0.671,0.866,16_54_07
0.698,0.843,16_54_08
0.646,0.907,16_54_10
0.697,0.924,16_54_11
0.639,0.795,16_54_13
0.667,0.92,16_54_15
0.636,0.844,16_54_16
0.658,0.856,16_54_18
0.689,0.824,16_54_20
0.722,0.902,16_54_21
0.648,0.876,16_54_23
0.65,0.856,16_54_25
0.636,0.786,16_54_26
0.637,0.845,16_54_28
0.671,0.817,16_54_29
0.704,0.904,16_54_31
0.672,0.8,16_54_33
0.654,0.809,16_54_34
0.734,0.842,16_54_36
0.66,0.871,16_54_38
0.721,0.877,16_54_53
0.684,0.787,16_54_54
0.681,0.833,16_54_56
0.624,0.783,16_54_57
0.641,0.79,16_54_59
0.635,0.778,16_55_01
0.641,0.878,16_55_02
0.673,0.858,16_55_04
0.684,0.851,16_55_06
0.682,0.853,16_55_08
0.683,0.906,16_55_09
0.664,0.899,16_55_11
0.684,0.847,16_55_22
0.666,0.82,16_55_23
0.658,0.962,16_55_25
0.648,0.907,16_55_26
0.686,0.8,16_55_28
0.648,0.81,16_55_29
0.733,0.805,16_55_31
0.684,0.83,16_55_33
0.638,0.825,16_55_34
0.678,0.823,16_55_36
0.663,0.785,16_55_38
0.648,0.828,16_55_39
0.683,0.86,16_55_41
0.708,0.805,16_55_42
0.682,0.812,16_55_44
0.685,0.822,16_55_45
0.65,0.818,16_55_47
0.676,0.809,16_55_53
0.687,0.877,16_55_54
0.686,0.837,16_55_56
0.694,0.865,16_55_58
0.636,0.834,16_55_59
0.636,0.885,16_56_01
0.711,0.843,16_56_02
0.696,0.806,16_56_04
0.73,0.792,16_56_06
0.661,0.861,16_56_07
0.702,0.869,16_56_09
